filename,comercio_id,etl_run,storage_class,file_type,Downloadable,upload_timestamp
sepa_1_comercio-sepa-10_2016-04-22_03-46-32.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/22 03:46:32
sepa_1_comercio-sepa-10_2016-04-23_02-38-46.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/23 02:38:46
sepa_1_comercio-sepa-10_2016-04-24_02-37-00.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/24 02:37:00
sepa_1_comercio-sepa-10_2016-04-25_01-36-07.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/25 01:36:07
sepa_1_comercio-sepa-10_2016-04-26_01-00-09.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/26 01:00:09
sepa_1_comercio-sepa-10_2016-04-27_01-00-01.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/27 01:00:01
sepa_1_comercio-sepa-10_2016-04-28_02-22-09.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/28 02:22:09
sepa_1_comercio-sepa-10_2016-04-29_02-22-09.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/29 02:22:09
sepa_1_comercio-sepa-10_2016-04-30_02-22-09.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/04/30 02:22:09
sepa_1_comercio-sepa-10_2016-05-01_01-26-13.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/01 01:26:13
sepa_1_comercio-sepa-10_2016-05-02_01-06-45.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/02 01:06:45
sepa_1_comercio-sepa-10_2016-05-03_02-22-10.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/03 02:22:10
sepa_1_comercio-sepa-10_2016-05-04_09-01-12.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/04 09:01:12
sepa_1_comercio-sepa-10_2016-05-05_01-27-46.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/05 01:27:46
sepa_1_comercio-sepa-10_2016-05-06_07-23-23.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/06 07:23:23
sepa_1_comercio-sepa-10_2016-05-07_07-00-12.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/07 07:00:12
sepa_1_comercio-sepa-10_2016-05-08_09-00-09.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/08 09:00:09
sepa_1_comercio-sepa-10_2016-05-09_05-29-26.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/09 05:29:26
sepa_1_comercio-sepa-10_2016-05-10_03-22-05.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/10 03:22:05
sepa_1_comercio-sepa-10_2016-05-11_09-01-33.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/11 09:01:33
sepa_1_comercio-sepa-10_2016-05-12_08-59-12.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/12 08:59:12
sepa_1_comercio-sepa-10_2016-05-13_09-01-16.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/13 09:01:16
sepa_1_comercio-sepa-10_2016-05-14_09-01-17.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/14 09:01:17
sepa_1_comercio-sepa-10_2016-05-15_09-01-20.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/15 09:01:20
sepa_1_comercio-sepa-10_2016-05-16_09-01-15.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/16 09:01:15
sepa_1_comercio-sepa-10_2016-05-17_09-01-19.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/17 09:01:19
sepa_1_comercio-sepa-10_2016-05-18_09-01-31.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/18 09:01:31
sepa_1_comercio-sepa-10_2016-05-19_09-01-18.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/19 09:01:18
sepa_1_comercio-sepa-10_2016-05-20_09-01-15.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/20 09:01:15
sepa_1_comercio-sepa-10_2016-05-21_09-01-23.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/21 09:01:23
sepa_1_comercio-sepa-10_2016-05-22_09-01-20.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/22 09:01:20
sepa_1_comercio-sepa-10_2016-05-23_09-01-23.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/23 09:01:23
sepa_1_comercio-sepa-10_2016-05-24_09-01-22.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/24 09:01:22
sepa_1_comercio-sepa-10_2016-05-25_09-01-57.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/25 09:01:57
sepa_1_comercio-sepa-10_2016-05-26_09-01-47.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/26 09:01:47
sepa_1_comercio-sepa-10_2016-05-27_09-01-34.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/27 09:01:34
sepa_1_comercio-sepa-10_2016-05-28_09-01-27.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/28 09:01:27
sepa_1_comercio-sepa-10_2016-05-29_09-01-26.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/29 09:01:26
sepa_1_comercio-sepa-10_2016-05-30_09-01-30.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/30 09:01:30
sepa_1_comercio-sepa-10_2016-05-31_09-01-29.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/05/31 09:01:29
sepa_1_comercio-sepa-10_2016-06-01_09-01-34.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/06/01 09:01:34
sepa_1_comercio-sepa-10_2016-06-02_09-01-34.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/06/02 09:01:34
sepa_1_comercio-sepa-10_2016-06-03_09-01-39.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/06/03 09:01:39
sepa_1_comercio-sepa-10_2016-06-04_09-01-25.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/06/04 09:01:25
sepa_1_comercio-sepa-10_2016-06-05_09-01-28.zip, 10, 10:00hs, GLACIER, zip, FALSE, 2016/06/05 09:01:28
sepa_1_comercio-sepa-11_2016-04-22_03-46-32.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/22 03:46:32
sepa_1_comercio-sepa-11_2016-04-23_02-38-46.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/23 02:38:46
sepa_1_comercio-sepa-11_2016-04-24_02-37-00.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/24 02:37:00
sepa_1_comercio-sepa-11_2016-04-25_01-00-36.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/25 01:00:36
sepa_1_comercio-sepa-11_2016-04-26_01-00-09.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/26 01:00:09
sepa_1_comercio-sepa-11_2016-04-27_01-00-01.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/27 01:00:01
sepa_1_comercio-sepa-11_2016-04-28_02-22-09.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/28 02:22:09
sepa_1_comercio-sepa-11_2016-04-29_02-22-09.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/29 02:22:09
sepa_1_comercio-sepa-11_2016-04-30_02-22-09.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/04/30 02:22:09
sepa_1_comercio-sepa-11_2016-05-01_01-26-13.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/01 01:26:13
sepa_1_comercio-sepa-11_2016-05-02_01-06-45.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/02 01:06:45
sepa_1_comercio-sepa-11_2016-05-03_02-22-10.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/03 02:22:10
sepa_1_comercio-sepa-11_2016-05-04_09-01-12.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/04 09:01:12
sepa_1_comercio-sepa-11_2016-05-05_01-27-46.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/05 01:27:46
sepa_1_comercio-sepa-11_2016-05-06_07-23-23.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/06 07:23:23
sepa_1_comercio-sepa-11_2016-05-07_07-00-12.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/07 07:00:12
sepa_1_comercio-sepa-11_2016-05-08_09-00-09.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/08 09:00:09
sepa_1_comercio-sepa-11_2016-05-09_05-29-26.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/09 05:29:26
sepa_1_comercio-sepa-11_2016-05-10_03-22-05.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/10 03:22:05
sepa_1_comercio-sepa-11_2016-05-11_09-01-33.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/11 09:01:33
sepa_1_comercio-sepa-11_2016-05-12_09-01-18.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/12 09:01:18
sepa_1_comercio-sepa-11_2016-05-13_09-01-16.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/13 09:01:16
sepa_1_comercio-sepa-11_2016-05-14_09-01-17.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/14 09:01:17
sepa_1_comercio-sepa-11_2016-05-15_09-01-20.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/15 09:01:20
sepa_1_comercio-sepa-11_2016-05-16_09-01-15.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/16 09:01:15
sepa_1_comercio-sepa-11_2016-05-17_09-01-19.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/17 09:01:19
sepa_1_comercio-sepa-11_2016-05-18_09-01-31.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/18 09:01:31
sepa_1_comercio-sepa-11_2016-05-19_09-01-18.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/19 09:01:18
sepa_1_comercio-sepa-11_2016-05-20_09-01-15.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/20 09:01:15
sepa_1_comercio-sepa-11_2016-05-21_09-01-23.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/21 09:01:23
sepa_1_comercio-sepa-11_2016-05-22_09-01-20.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/22 09:01:20
sepa_1_comercio-sepa-11_2016-05-23_09-01-23.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/23 09:01:23
sepa_1_comercio-sepa-11_2016-05-24_09-01-22.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/24 09:01:22
sepa_1_comercio-sepa-11_2016-05-25_09-01-57.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/25 09:01:57
sepa_1_comercio-sepa-11_2016-05-26_09-01-47.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/26 09:01:47
sepa_1_comercio-sepa-11_2016-05-27_09-01-34.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/27 09:01:34
sepa_1_comercio-sepa-11_2016-05-28_09-01-27.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/28 09:01:27
sepa_1_comercio-sepa-11_2016-05-29_09-01-26.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/29 09:01:26
sepa_1_comercio-sepa-11_2016-05-30_09-01-30.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/30 09:01:30
sepa_1_comercio-sepa-11_2016-05-31_09-01-29.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/05/31 09:01:29
sepa_1_comercio-sepa-11_2016-06-01_09-01-34.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/06/01 09:01:34
sepa_1_comercio-sepa-11_2016-06-02_09-01-34.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/06/02 09:01:34
sepa_1_comercio-sepa-11_2016-06-03_09-01-39.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/06/03 09:01:39
sepa_1_comercio-sepa-11_2016-06-04_09-01-25.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/06/04 09:01:25
sepa_1_comercio-sepa-11_2016-06-05_09-01-28.zip, 11, 10:00hs, GLACIER, zip, FALSE, 2016/06/05 09:01:28
sepa_1_comercio-sepa-12_2016-04-22_03-46-32.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/22 03:46:32
sepa_1_comercio-sepa-12_2016-04-23_02-38-46.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/23 02:38:46
sepa_1_comercio-sepa-12_2016-04-24_02-37-00.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/24 02:37:00
sepa_1_comercio-sepa-12_2016-04-25_01-36-07.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/25 01:36:07
sepa_1_comercio-sepa-12_2016-04-26_01-00-09.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/26 01:00:09
sepa_1_comercio-sepa-12_2016-04-27_01-00-01.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/27 01:00:01
sepa_1_comercio-sepa-12_2016-04-28_02-22-09.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/28 02:22:09
sepa_1_comercio-sepa-12_2016-04-29_02-22-09.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/29 02:22:09
sepa_1_comercio-sepa-12_2016-04-30_02-22-09.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/04/30 02:22:09
sepa_1_comercio-sepa-12_2016-05-01_01-26-13.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/01 01:26:13
sepa_1_comercio-sepa-12_2016-05-02_01-06-45.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/02 01:06:45
sepa_1_comercio-sepa-12_2016-05-03_02-22-10.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/03 02:22:10
sepa_1_comercio-sepa-12_2016-05-04_09-01-12.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/04 09:01:12
sepa_1_comercio-sepa-12_2016-05-05_01-27-46.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/05 01:27:46
sepa_1_comercio-sepa-12_2016-05-06_07-23-23.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/06 07:23:23
sepa_1_comercio-sepa-12_2016-05-07_07-00-12.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/07 07:00:12
sepa_1_comercio-sepa-12_2016-05-08_09-00-09.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/08 09:00:09
sepa_1_comercio-sepa-12_2016-05-09_05-29-26.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/09 05:29:26
sepa_1_comercio-sepa-12_2016-05-10_03-22-05.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/10 03:22:05
sepa_1_comercio-sepa-12_2016-05-11_09-01-33.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/11 09:01:33
sepa_1_comercio-sepa-12_2016-05-12_09-01-18.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/12 09:01:18
sepa_1_comercio-sepa-12_2016-05-13_09-01-16.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/13 09:01:16
sepa_1_comercio-sepa-12_2016-05-14_09-01-17.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/14 09:01:17
sepa_1_comercio-sepa-12_2016-05-15_09-01-20.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/15 09:01:20
sepa_1_comercio-sepa-12_2016-05-16_09-01-15.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/16 09:01:15
sepa_1_comercio-sepa-12_2016-05-17_09-01-19.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/17 09:01:19
sepa_1_comercio-sepa-12_2016-05-18_09-01-31.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/18 09:01:31
sepa_1_comercio-sepa-12_2016-05-19_09-01-18.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/19 09:01:18
sepa_1_comercio-sepa-12_2016-05-20_09-01-15.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/20 09:01:15
sepa_1_comercio-sepa-12_2016-05-21_09-01-23.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/21 09:01:23
sepa_1_comercio-sepa-12_2016-05-22_09-01-20.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/22 09:01:20
sepa_1_comercio-sepa-12_2016-05-23_09-01-23.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/23 09:01:23
sepa_1_comercio-sepa-12_2016-05-24_09-01-22.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/24 09:01:22
sepa_1_comercio-sepa-12_2016-05-25_09-01-57.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/25 09:01:57
sepa_1_comercio-sepa-12_2016-05-26_09-01-47.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/26 09:01:47
sepa_1_comercio-sepa-12_2016-05-27_09-01-34.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/27 09:01:34
sepa_1_comercio-sepa-12_2016-05-28_09-01-27.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/28 09:01:27
sepa_1_comercio-sepa-12_2016-05-29_09-01-26.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/29 09:01:26
sepa_1_comercio-sepa-12_2016-05-30_09-01-30.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/30 09:01:30
sepa_1_comercio-sepa-12_2016-05-31_09-01-29.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/05/31 09:01:29
sepa_1_comercio-sepa-12_2016-06-01_09-01-34.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/06/01 09:01:34
sepa_1_comercio-sepa-12_2016-06-02_09-01-34.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/06/02 09:01:34
sepa_1_comercio-sepa-12_2016-06-03_09-01-39.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/06/03 09:01:39
sepa_1_comercio-sepa-12_2016-06-04_09-01-25.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/06/04 09:01:25
sepa_1_comercio-sepa-12_2016-06-05_09-01-28.zip, 12, 10:00hs, GLACIER, zip, FALSE, 2016/06/05 09:01:28
sepa_1_comercio-sepa-13_2016-04-22_03-46-32.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/22 03:46:32
sepa_1_comercio-sepa-13_2016-04-23_02-38-46.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/23 02:38:46
sepa_1_comercio-sepa-13_2016-04-24_02-37-00.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/24 02:37:00
sepa_1_comercio-sepa-13_2016-04-25_01-36-07.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/25 01:36:07
sepa_1_comercio-sepa-13_2016-04-26_01-00-09.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/26 01:00:09
sepa_1_comercio-sepa-13_2016-04-27_01-00-01.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/27 01:00:01
sepa_1_comercio-sepa-13_2016-04-28_02-22-09.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/28 02:22:09
sepa_1_comercio-sepa-13_2016-04-29_02-22-09.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/29 02:22:09
sepa_1_comercio-sepa-13_2016-04-30_02-22-09.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/04/30 02:22:09
sepa_1_comercio-sepa-13_2016-05-01_01-26-13.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/01 01:26:13
sepa_1_comercio-sepa-13_2016-05-02_01-06-45.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/02 01:06:45
sepa_1_comercio-sepa-13_2016-05-03_02-22-10.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/03 02:22:10
sepa_1_comercio-sepa-13_2016-05-04_09-01-12.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/04 09:01:12
sepa_1_comercio-sepa-13_2016-05-05_01-27-46.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/05 01:27:46
sepa_1_comercio-sepa-13_2016-05-06_07-23-23.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/06 07:23:23
sepa_1_comercio-sepa-13_2016-05-07_07-00-12.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/07 07:00:12
sepa_1_comercio-sepa-13_2016-05-08_09-00-09.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/08 09:00:09
sepa_1_comercio-sepa-13_2016-05-09_05-29-26.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/09 05:29:26
sepa_1_comercio-sepa-13_2016-05-10_03-22-05.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/10 03:22:05
sepa_1_comercio-sepa-13_2016-05-11_09-01-33.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/11 09:01:33
sepa_1_comercio-sepa-13_2016-05-12_09-01-18.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/12 09:01:18
sepa_1_comercio-sepa-13_2016-05-13_09-01-16.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/13 09:01:16
sepa_1_comercio-sepa-13_2016-05-14_09-01-17.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/14 09:01:17
sepa_1_comercio-sepa-13_2016-05-15_09-01-20.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/15 09:01:20
sepa_1_comercio-sepa-13_2016-05-16_09-01-15.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/16 09:01:15
sepa_1_comercio-sepa-13_2016-05-17_09-01-19.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/17 09:01:19
sepa_1_comercio-sepa-13_2016-05-18_09-01-31.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/18 09:01:31
sepa_1_comercio-sepa-13_2016-05-19_09-01-18.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/19 09:01:18
sepa_1_comercio-sepa-13_2016-05-20_09-01-15.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/20 09:01:15
sepa_1_comercio-sepa-13_2016-05-21_09-01-23.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/21 09:01:23
sepa_1_comercio-sepa-13_2016-05-22_09-01-20.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/22 09:01:20
sepa_1_comercio-sepa-13_2016-05-23_09-01-23.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/23 09:01:23
sepa_1_comercio-sepa-13_2016-05-24_09-01-22.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/24 09:01:22
sepa_1_comercio-sepa-13_2016-05-25_09-01-57.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/25 09:01:57
sepa_1_comercio-sepa-13_2016-05-26_09-01-47.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/26 09:01:47
sepa_1_comercio-sepa-13_2016-05-27_09-01-34.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/27 09:01:34
sepa_1_comercio-sepa-13_2016-05-28_09-01-27.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/28 09:01:27
sepa_1_comercio-sepa-13_2016-05-29_09-01-26.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/29 09:01:26
sepa_1_comercio-sepa-13_2016-05-30_09-01-30.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/30 09:01:30
sepa_1_comercio-sepa-13_2016-05-31_09-01-29.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/05/31 09:01:29
sepa_1_comercio-sepa-13_2016-06-01_09-01-34.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/06/01 09:01:34
sepa_1_comercio-sepa-13_2016-06-02_09-01-34.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/06/02 09:01:34
sepa_1_comercio-sepa-13_2016-06-03_09-01-39.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/06/03 09:01:39
sepa_1_comercio-sepa-13_2016-06-04_09-01-25.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/06/04 09:01:25
sepa_1_comercio-sepa-13_2016-06-05_09-01-28.zip, 13, 10:00hs, GLACIER, zip, FALSE, 2016/06/05 09:01:28
sepa_1_comercio-sepa-14_2016-04-22_03-46-32.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/22 03:46:32
sepa_1_comercio-sepa-14_2016-04-23_02-38-46.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/23 02:38:46
sepa_1_comercio-sepa-14_2016-04-24_02-37-00.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/24 02:37:00
sepa_1_comercio-sepa-14_2016-04-25_01-36-07.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/25 01:36:07
sepa_1_comercio-sepa-14_2016-04-26_01-00-09.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/26 01:00:09
sepa_1_comercio-sepa-14_2016-04-27_01-00-01.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/27 01:00:01
sepa_1_comercio-sepa-14_2016-04-28_02-22-09.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/28 02:22:09
sepa_1_comercio-sepa-14_2016-04-29_02-22-09.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/29 02:22:09
sepa_1_comercio-sepa-14_2016-04-30_02-22-09.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/04/30 02:22:09
sepa_1_comercio-sepa-14_2016-05-01_01-26-13.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/01 01:26:13
sepa_1_comercio-sepa-14_2016-05-02_01-06-45.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/02 01:06:45
sepa_1_comercio-sepa-14_2016-05-03_02-22-10.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/03 02:22:10
sepa_1_comercio-sepa-14_2016-05-04_09-01-12.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/04 09:01:12
sepa_1_comercio-sepa-14_2016-05-05_01-27-46.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/05 01:27:46
sepa_1_comercio-sepa-14_2016-05-06_07-23-23.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/06 07:23:23
sepa_1_comercio-sepa-14_2016-05-07_07-00-12.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/07 07:00:12
sepa_1_comercio-sepa-14_2016-05-08_09-00-09.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/08 09:00:09
sepa_1_comercio-sepa-14_2016-05-09_05-29-26.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/09 05:29:26
sepa_1_comercio-sepa-14_2016-05-10_03-22-05.zip, 14, 10:00hs, GLACIER, zip, FALSE, 2016/05/10 03:22:05
